time,close,KD,J,RSI,COPPER · Capital.com: close,URANIUM · FXCM: close,US10Y · TVC: close,US02Y · TVC: close,ALUMINUM · Capital.com: close,REMX · NYSE Arca: close,XAUUSD · FXCM: close,BTCUSD · INDEX: close,USDKRW · FXCM: close
1999-07-29,2640.01,21.99326816,5.874048122,20.74445445,0.725,,5.79400015,5.55600023,,,256.75,,
1999-07-30,2638.52,18.79312489,2.733156701,20.48711289,0.753,,5.87599993,5.5999999,,,255.95,,
1999-08-02,2623.64,15.19624258,-1.825947275,17.80899204,0.739,,,,,,255.15,,
1999-08-03,2588,14.29696926,3.537691013,11.58094855,0.747,,5.92399979,5.65100002,,,256.25,,
1999-08-04,2539.93,11.01731797,-2.561449368,3.961246698,0.763,,5.95499992,5.66800022,,,256.15,,
1999-08-05,2565.8,16.89650304,24.80508204,10.43364461,0.765,,5.9369998,5.63399982,,,255.75,,
1999-08-06,2548.2,20.28487158,32.71008245,7.517158724,0.768,,5.86399984,5.53299999,,,256.15,,
1999-08-09,2518.8,20.24463157,26.35663698,2.770409424,0.761,,,,,,257.25,,
1999-08-10,2490.04,19.9127017,22.13887972,-1.639502335,0.759,,6.13100004,5.77099991,,,257.55,,
1999-08-11,2564.44,27.13256788,46.29532234,17.37476248,0.769,,6.16200018,5.78800011,,,258.95,,
1999-08-12,2549.55,31.96296069,53.62031993,14.73678117,0.763,,6.0999999,5.73699999,,,260.75,,
1999-08-13,2635.14,46.05303744,92.10690896,32.8867966,0.768,,6.07999992,5.77099991,,,260.65,,
1999-08-16,2645.27,57.45279071,108.9791096,34.79755363,0.768,,,,,,260.05,,
1999-08-17,2671.24,67.23407148,117.4504329,39.70266965,0.764,,5.96600008,5.72100019,,,261.5,,
1999-08-18,2657.73,73.28668976,113.5264162,36.6249566,0.739,,5.87900019,5.67000008,,,259.65,,
1999-08-19,2621.43,74.42444168,97.38868468,28.61909801,0.741,,5.86999989,5.63500023,,,258.5,,
1999-08-20,2648.31,77.40474188,96.33761388,34.34649465,0.734,,5.89499998,5.63500023,,,257.4,,
1999-08-23,2719.7,82.82633333,105.8467479,47.65241125,0.738,,,,,,254.25,,
1999-08-24,2752.25,84.74716094,101.0594373,52.91741259,0.75,,5.89099979,5.65299988,,,253.25,,
1999-08-25,2805.6,88.04448563,104.4439355,60.73430135,0.747,,5.82000017,5.60099983,,,252.55,,
1999-08-26,2774.62,86.21923787,89.85584343,52.93788442,0.743,,5.71299982,5.51499987,,,252.75,,
1999-08-27,2758.9,82.83342087,76.18718116,49.05799038,0.748,,5.76599979,5.58400011,,,253.75,,
1999-08-30,2712.69,75.0254982,52.18257167,38.2435451,0.741,,,,,,253.95,,
1999-08-31,2739.35,71.44624682,51.07665509,43.14526039,0.771,,5.95699978,5.73600006,,,255.68,,
1999-09-01,2750.8,69.6491709,54.97168524,45.23954057,0.786,,5.97399998,5.73600006,,,253.85,,
1999-09-02,2734.24,64.97271248,45.94282359,41.06824745,0.79,,5.9829998,5.71899986,,,255.45,,
1999-09-03,2843.11,72.33366773,81.22111141,59.20981507,0.794,,6.0079999,5.73500013,,,254.25,,
1999-09-07,2837.26,75.97942129,89.53752702,57.70234342,0.808,,,,,,255.85,,
1999-09-08,2808.74,75.55640517,81.27791775,50.33159382,0.804,,5.94899988,5.68499994,,,256.15,,
1999-09-09,2852.02,80.15578619,94.51499504,57.19870833,0.816,,5.92799997,5.65199995,,,257.25,,
1999-09-10,2887.06,83.85456835,100.2811282,62.28754214,0.811,,5.96600008,5.68599987,,,256.55,,
1999-09-13,2844.77,82.61645376,87.73444719,51.26985788,0.806,,,,,,256.45,,
1999-09-14,2868.29,83.33371502,87.68586487,55.01058194,0.791,,5.89799976,5.66900015,,,257.25,,
1999-09-15,2814.17,77.84162575,66.2874775,41.84238775,0.811,,5.96099997,5.68599987,,,256.55,,
1999-09-16,2806.72,70.15056927,45.14585395,40.1227395,0.82,,5.92299986,5.63500023,,,256.35,,
1999-09-17,2869.62,71.84491984,63.57843861,51.14657688,0.827,,5.89799976,5.61800003,,,255.25,,
1999-09-20,2886.15,76.13070411,82.71192417,53.79197222,0.814,,,,,,255,,
1999-09-21,2821.1,69.57810047,56.4872014,38.38248246,0.821,,5.90600014,5.65299988,,,260.8,,
1999-09-22,2858.16,69.86465337,64.0355861,44.88309662,0.807,,5.93599987,5.65299988,,,264.55,,
1999-09-23,2749.83,55.38811383,16.28223132,23.90790121,0.801,,5.91499996,5.63600016,,,266.25,,
1999-09-24,2740.41,48.2197498,10.74589849,22.32928629,0.788,,5.79799986,5.54899979,,,268.75,,
1999-09-27,2761.75,44.98244907,18.15227157,26.57103038,0.783,,,,,,282.77,,
1999-09-28,2756.25,42.10782042,21.50616005,25.52649377,0.801,,5.83099985,5.58400011,,,309,,
1999-09-29,2730.27,37.2080927,14.65794322,20.54453439,0.795,,5.90999985,5.63600016,,,301.75,,
1999-09-30,2746.16,35.06785881,18.44219934,24.17962366,0.812,,5.96099997,5.68900013,,,298.75,,
1999-10-01,2736.85,32.6582793,18.32150078,22.24659436,0.801,,5.88100004,5.59100008,,,309,,
1999-10-04,2795.97,37.73667299,43.26426796,35.50951018,0.793,,,,,,317.35,,
1999-10-05,2799.67,42.54875454,57.34275589,36.28693807,0.796,,5.93100023,5.67500019,,,325.5,,
1999-10-06,2857.21,55.61614991,95.68163903,47.63605279,0.792,,6.03700018,5.77600002,,,324.5,,
1999-10-07,2860.7,63.40985883,102.9268757,48.28247654,0.79,,6.03700018,5.80999994,,,322.8,,
1999-10-08,2886.57,72.41684062,114.6928035,53.10040026,0.777,,6.04099989,5.81099987,,,320.15,,
1999-10-11,2915.95,79.00896576,116.6272601,58.27253969,0.744,,,,,,318,,
1999-10-12,2872.43,79.49034471,99.50293925,45.84344783,0.762,,6.03700018,5.79400015,,,318.5,,
1999-10-13,2801.27,72.45503455,64.8730564,28.95880486,0.782,,6.05800009,5.79400015,,,322,,
1999-10-14,2806.84,64.52635798,40.91367749,30.18516894,0.778,,6.11000013,5.84600019,,,313.5,,
1999-10-15,2731.83,52.45746584,10.47889524,15.18979869,0.778,,6.17000008,5.89699984,,,315.15,,
1999-10-18,2689.15,44.22624815,2.658918625,8.032951854,0.785,,,,,,311.5,,
1999-10-19,2688.18,37.75933339,0.808381726,7.872829454,0.791,,6.14900017,5.86399984,,,308.5,,
1999-10-20,2788.13,40.45665882,28.72449656,30.52389243,0.802,,6.1789999,5.89900017,,,305.55,,
1999-10-21,2801.95,44.16923771,47.58460379,33.19735103,0.802,,6.17500019,5.91599989,,,304.95,,
1999-10-22,2816.52,48.50486519,61.05161695,36.06366962,0.806,,6.19199991,5.91699982,,,302.4,,
1999-10-25,2815.95,55.60690528,79.63538139,35.93152107,0.794,,,,,,298,,
1999-10-26,2811.47,61.28191658,87.48368289,34.82603628,0.787,,6.20499992,5.95300007,,,288.75,,
1999-10-27,2802.52,64.87144544,86.94615073,32.52415217,0.788,,6.23500013,5.98799992,,,293.85,,
1999-10-28,2875.22,73.14460894,104.8648703,48.23130338,0.797,,6.1960001,5.93599987,,,299,,
1999-10-29,2966.43,78.92476268,109.2352777,62.850843,0.797,,6.11899996,5.875,,,299.2,,
1999-11-01,2967.65,81.82080558,104.2161704,63.02333629,0.8,,,,,,290.25,,
1999-11-02,2981.63,83.81435097,99.99589684,65.08128049,0.804,,6.05000019,5.80900002,,,291.5,,
1999-11-03,3028.51,86.75549018,102.1991111,71.56532291,0.803,,6.02400017,5.78599977,,,292.4,,
1999-11-04,3055.95,88.49627549,100.5700492,75.02639996,0.801,,5.99900007,5.76399994,,,293,,
1999-11-05,3102.29,90.31737235,100.9070014,80.372306,0.793,,5.95599985,5.71899986,,,290.5,,
1999-11-08,3143.97,92.45658713,103.0994386,84.64452248,0.79,,,,,,289.75,,
1999-11-09,3125.04,91.1596112,93.23859709,78.39625403,0.797,,5.93499994,5.72200012,,,292.8,,
1999-11-10,3155.96,90.62459988,90.32656453,81.82047076,0.783,,5.95599985,5.75500011,,,298.25,,
1999-11-11,3197.29,92.31256965,96.3834764,86.02128216,0.772,,5.98099995,5.80600023,,,294,,
1999-11-12,3221.15,93.94864911,100.0743011,88.2826789,0.764,,5.98600006,5.80499983,,,291.3,,
1999-11-15,3219.54,93.76490745,96.36837933,87.69344468,0.773,,,,,,291.5,,
1999-11-16,3293.05,95.2066585,100.1127721,94.23929242,0.775,,5.92199993,5.77099991,,,294.13,,
1999-11-17,3269.39,91.6080263,85.06450256,85.87941332,0.775,,5.96000004,5.85599995,,,294.35,,
1999-11-18,3347.11,93.3274977,94.35441435,92.61168403,0.778,,6.03700018,5.87300014,,,294.25,,
1999-11-19,3369.25,94.52871571,98.04521907,94.28361115,0.779,,6.05900002,5.88999987,,,295,,
1999-11-22,3392.56,95.21001042,98.67149886,96.00713972,0.783,,,,,,294.5,,
1999-11-23,3342.87,91.04832658,82.3748612,79.45092812,0.778,,6.08900023,5.94199991,,,297.9,,
1999-11-24,3420.5,92.84484366,92.99940369,86.71409434,0.782,,6.07999992,5.94199991,,,298.25,,
1999-11-26,3447.81,92.55949427,91.92340079,88.94877619,,,6.08500004,5.95800018,,,297.12,,
1999-11-29,3421.37,89.93067191,83.04056926,80.83016338,0.79,,,,,,291,,
1999-11-30,3336.16,77.25320305,42.11447959,58.11844039,0.794,,6.20599985,6.05999994,,,290.7,,
1999-12-01,3353.71,67.30358649,24.86018334,60.44161892,0.783,,6.19299984,6.02600002,,,289.5,,
1999-12-02,3452.78,71.14966044,59.54314377,71.86407301,0.778,,6.20699978,6.04300022,,,285,,
1999-12-03,3520.63,74.16076384,75.88526399,78.14460298,0.793,,6.2329998,6.05999994,,,279.8,,
1999-12-06,3546.01,77.72992797,87.51508838,80.30718095,0.794,,,,,,276.1,,
1999-12-07,3586.92,82.71849645,100.0824979,83.66177339,0.782,,6.14099979,5.95900011,,,285.75,,
1999-12-08,3586.08,84.06436383,96.11103297,83.43274008,0.78,,6.10200024,5.92500019,,,281.95,,
1999-12-09,3594.17,84.23437835,90.68274922,84.14167268,0.784,,6.13700008,5.95900011,,,277.88,,
1999-12-10,3620.24,86.01941038,93.7061759,86.44290449,0.777,,6.12799978,5.94199991,,,278.95,,
1999-12-13,3658.17,88.65649882,99.09260266,89.61799787,0.783,,,,,,280.27,,
1999-12-14,3571.66,84.49991925,79.32652225,65.37888717,0.798,,6.10200024,5.95900011,,,279.95,,
1999-12-15,3621.95,81.40862485,71.09369035,70.98895527,0.8,,6.21600008,6.0619998,,,282.77,,
1999-12-16,3715.06,85.29086228,89.83898859,79.69642419,0.82,,6.23799992,6.079,,,281.95,,
1999-12-17,3753.06,85.34435471,87.75214896,82.76007844,0.825,,6.3039999,6.14799976,,,283.6,,
1999-12-20,3783.87,87.3089538,93.42434866,85.14536731,0.826,,,,,,284.15,,
1999-12-21,3911.15,90.26399321,100.7092892,93.37317667,0.813,,6.3579998,6.20200014,,,287.48,,
1999-12-22,3937.3,92.10108969,101.9164789,94.80172363,0.833,,6.37599993,6.21899986,,,287.05,,
1999-12-23,3969.44,92.6379086,98.88765047,96.52960896,0.831,,6.37599993,6.21999979,,,286.95,,
1999-12-27,3975.38,93.22988687,97.83470346,96.85346863,0.833,,6.421,6.2579999,,,287.75,,
1999-12-28,3972.11,92.67789926,93.60033853,95.90178384,0.831,,6.39900017,6.20900011,,,289.55,,
1999-12-29,4041.46,94.32129447,98.89100212,99.83177074,0.842,,6.41699982,6.20900011,,,290.45,,
1999-12-30,4036.87,92.25241462,89.36506883,98.44796188,0.846,,6.38999987,6.19199991,,,288.05,,
1999-12-31,4069.31,92.52923189,91.77760216,100.2904555,,,6.36800003,6.15899992,,,288,,
2000-01-03,4131.15,90.83507404,86.22386455,103.4708124,,,,,,,289,,
2000-01-04,3901.69,72.21866701,23.37204469,51.49842198,0.832,,6.59399986,6.39599991,,,282.25,,
2000-01-05,3877.54,62.01725466,12.09041263,47.50809136,0.841,,6.49900007,6.29400015,,,280,,
2000-01-06,3727.13,47.66286271,-13.18653817,26.29570932,0.839,,6.59899998,6.36199999,,,281.1,,
2000-01-07,3882.62,43.64195326,3.164979176,43.64958669,0.84,,6.53999996,6.31099987,,,281.75,,
2000-01-10,4049.67,48.68341337,41.0485766,57.65611021,0.834,,,,,,281.48,,
2000-01-11,3921.19,47.39982614,40.37343969,42.53673096,0.84,,6.5539999,6.36299992,,,283.25,,
2000-01-12,3850.02,43.12762779,28.93393871,35.11024246,0.853,,6.65899992,6.43200016,,,282.35,,
2000-01-13,3957.21,44.59668707,41.17249073,44.28487481,0.843,,6.70100021,6.48400021,,,284.25,,
2000-01-14,4064.27,55.21738282,80.05702401,52.35938103,0.848,,6.63199997,6.39799976,,,284.2,,
2000-01-18,4130.81,64.84674561,101.3399732,56.96441924,0.843,,6.68300009,,,,288.65,,
2000-01-19,4151.29,72.81496586,110.9821303,58.37259004,0.869,,6.75299978,6.46899986,,,289.63,,
2000-01-20,4189.51,78.07543485,110.3101895,61.0445791,0.86,,6.73000002,6.45200014,,,288.5,,
2000-01-21,4235.4,83.52068616,113.2511918,64.21762975,0.854,,6.78999996,6.50500011,,,289.1,,
2000-01-24,4096.08,78.02405871,79.1477429,46.66545404,0.844,,,,,,287.6,,
2000-01-25,4167.41,76.49570534,73.23666401,52.27015729,0.831,,6.68900013,6.41900015,,,287.05,,
2000-01-26,4069.91,69.99718562,52.12136566,41.25561249,0.831,,6.69399977,6.43599987,,,286,,
2000-01-27,4039.56,58.49337042,20.79592244,37.99434909,0.832,,6.66599989,6.454,,,286.85,,
2000-01-28,3887.07,46.19058123,-3.415115737,23.21024681,0.824,,6.69899988,6.52699995,,,283.25,,
2000-01-31,3940.35,42.52249469,8.549429853,28.44163746,0.838,,,,,,283.5,,
2000-02-01,4051.98,44.48563378,32.40694909,38.54982944,0.817,,6.66200018,6.61199999,,,282.63,,
2000-02-02,4073.96,47.37895135,48.57290294,40.44000992,0.812,,6.62599993,6.57800007,,,284.75,,
2000-02-03,4210.98,55.40935726,76.08234781,51.35295839,0.816,,6.57499981,6.59600019,,,287.45,,
2000-02-04,4244.14,63.71735339,94.82383901,53.77369845,0.818,,6.44799995,6.52699995,,,310.3,,
2000-02-07,4321.77,72.4640623,109.8840774,59.2629421,0.815,,,,,,302.75,,
2000-02-08,4427.5,79.3827105,115.3893385,66.02066965,0.814,,6.64499998,6.68200016,,,301.75,,
2000-02-09,4363.24,81.72389974,105.5801869,58.01597054,0.817,,6.61800003,6.66499996,,,306.75,,
2000-02-10,4485.63,86.31419002,109.7180593,65.76905176,0.84,,6.66900015,6.66499996,,,315,,
2000-02-11,4395.45,86.24818681,97.78511342,55.07918704,0.837,,6.67299986,6.66599989,,,310.95,,
2000-02-14,4418.55,85.94899844,90.9694908,56.67186689,0.837,,,,,,308.15,,
2000-02-15,4420.77,85.38897178,86.49915134,56.83284538,0.818,,6.55999994,6.63199997,,,301.75,,
2000-02-16,4427.65,83.70756454,80.05913621,57.36503098,0.819,,6.55200005,6.63199997,,,302.5,,
2000-02-17,4548.92,86.94353179,93.20923576,66.17701483,0.821,,6.54300022,6.59800005,,,300.5,,
2000-02-18,4411.74,77.56951688,57.26733157,48.64262041,0.828,,6.55999994,6.66699982,,,305,,
2000-02-22,4382.12,67.28511433,31.4230153,45.19361167,0.816,,,,,,304.4,,
2000-02-23,4550.33,72.34278655,67.05591758,57.99526498,0.832,,6.36299992,6.56400013,,,300,,
2000-02-24,4617.65,78.21060127,90.23670361,62.39373292,0.825,,6.42199993,6.63399982,,,298.5,,
2000-02-25,4590.5,78.99224367,86.95940081,58.97199915,0.808,,6.3670001,6.5170002,,,292.6,,
2000-02-28,4577.85,78.75415139,82.14249928,57.32085981,0.775,,,,,,291.75,,
2000-02-29,4696.69,83.45421234,96.89853865,65.65498469,0.781,,6.41800022,6.5170002,,,292.2,,
2000-03-01,4784.08,86.86667291,102.1199875,71.01171489,0.786,,6.40899992,6.53399992,,,289.75,,
2000-03-02,4754.51,87.04691177,95.12416623,66.85992441,0.78,,6.38399982,6.5,,,288.5,,
2000-03-03,4914.79,90.10487037,101.7883941,76.12010885,0.786,,6.38800001,6.53399992,,,288.8,,
2000-03-06,4904.85,89.76534602,94.758297,74.70273953,0.788,,,,,,287.63,,
2000-03-07,4847.84,85.61428489,77.73310754,66.5232003,0.778,,6.41300011,6.53299999,,,293.25,,
2000-03-08,4897.26,84.13197997,76.48562901,69.70497865,0.773,,6.37099981,6.46500015,,,288.13,,
2000-03-09,5046.86,87.44625375,91.90876271,78.17371337,0.779,,6.3920002,6.48199987,,,291.2,,
2000-03-10,5048.62,86.57124891,86.61499129,78.26577545,0.776,,6.34899998,6.46400023,,,289,,
2000-03-13,4907.24,78.06974807,56.83786718,58.51656308,0.779,,,,,,290.7,,
2000-03-14,4706.63,60.31049588,5.296424963,36.78178015,0.788,,6.36999989,6.51499987,,,288.88,,
2000-03-15,4582.62,46.78790608,-14.52560388,25.97618928,0.796,,6.29400015,6.48099995,,,288.85,,
2000-03-16,4717.39,43.63228521,5.086478028,36.99146497,0.805,,6.28499985,6.48000002,,,286.5,,
2000-03-17,4798.13,44.3324736,26.81004098,42.93937759,0.8,,6.24700022,6.46299982,,,284.6,,
2000-03-20,4610,39.17279623,17.5123865,27.32204078,0.793,,,,,,286.88,,
2000-03-21,4711.68,38.40329,25.64931956,34.97063432,0.804,,6.19199991,6.51399994,,,289.63,,
2000-03-22,4864.75,43.02404516,48.19894784,45.21031901,0.803,,6.14099979,6.49700022,,,287.88,,
2000-03-23,4940.61,52.41947462,78.49549961,49.82131879,0.805,,6.11999989,6.47900009,,,286.27,,
2000-03-24,4963.03,59.44580478,90.04964267,51.18548028,0.796,,6.08699989,6.51399994,,,285,,
2000-03-27,4958.56,64.85209701,93.66974655,50.74438702,0.789,,,,,,280.3,,
2000-03-28,4833.89,64.57577481,78.29379406,38.84492954,0.792,,6.1869998,6.61899996,,,279.4,,
2000-03-29,4644.67,56.96959566,44.81315742,23.7443063,0.795,,6.15299988,6.58400011,,,276.4,,
2000-03-30,4457.89,47.18003653,16.62791959,11.69577083,0.797,,6.14900017,6.56599998,,,276.75,,
2000-03-31,4572.83,42.68912247,16.18577883,20.98148139,0.794,,6.04799986,6.4829998,,,279.08,,
2000-04-03,4223.68,33.38088816,-3.141369418,2.393235926,0.792,,,,,,278.2,,
2000-04-04,4148.89,32.91925429,13.50404082,-0.865121833,0.783,,5.96500015,6.41400003,,,284.45,,
2000-04-05,4169.22,33.25634602,24.3914686,0.836716814,0.775,,5.88700008,6.29500008,,,281.5,,
2000-04-06,4267.56,35.67788595,37.29929707,9.03162025,0.765,,5.86999989,6.29500008,,,280.5,,
2000-04-07,4446.45,41.37530866,56.42957101,22.4048965,0.759,,5.92299986,6.38000011,,,280,,
2000-04-10,4188.2,42.40853724,52.51873985,8.852386309,0.764,,,,,,282,,
2000-04-11,4055.9,41.94511517,45.84166131,2.949665278,0.772,,5.80499983,6.29300022,,,281.8,,
2000-04-12,3769.63,35.50804712,21.36365006,-7.885405426,0.769,,5.8829999,6.36999989,,,282.05,,
2000-04-13,3676.78,27.96870872,2.048164205,-10.94896757,0.763,,5.94700003,6.37799978,,,281.6,,
2000-04-14,3321.29,22.19387756,-5.20347262,-20.92816284,0.753,,5.93100023,6.34800005,,,282.6,,
2000-04-17,3539.16,22.21005464,8.551822248,-5.783181757,0.752,,,,,,281.38,,
2000-04-18,3793.57,27.05746242,32.3468657,9.431215763,0.757,,6.04199982,6.36800003,,,281.3,,
2000-04-19,3706.41,29.6969317,38.94030652,6.277845813,0.764,,6.04799986,6.33699989,,,280.7,,
2000-04-20,3643.88,30.72443508,37.91488095,4.007888862,0.761,,5.99800014,6.35400009,,,280,,
2000-04-24,3482.48,29.99477084,31.76583318,-1.64642871,0.762,,6,6.38800001,,,279.8,,
2000-04-25,3711.23,36.01409346,51.94793118,12.10193787,0.784,,6.02299976,6.38800001,,,278.4,,
2000-04-26,3630.09,41.39027324,62.79764155,8.952266749,0.78,,6.13399982,6.4829998,,,275.88,,
2000-04-27,3774.03,52.13163533,89.68872469,17.21802456,0.782,,6.13800001,6.50500011,,,277.05,,
2000-04-28,3860.66,63.15048752,109.4761627,21.99803844,0.784,,6.22700024,6.6170001,,,273.55,,
2000-05-01,3958.08,71.52117679,115.6107375,27.27091235,0.789,,,,,,273.35,,
2000-05-02,3785.45,71.96092336,95.10507018,18.9807221,0.812,,6.28399992,6.75699997,,,274.95,,
2000-05-03,3707.31,69.11207861,73.56204012,15.4314358,0.81,,6.3039999,6.72399998,,,278.25,,
2000-05-04,3720.24,66.93186482,63.70631111,16.24005543,0.814,,6.40299988,6.7750001,,,279.95,,
2000-05-05,3816.82,66.35771263,63.30955531,22.35171672,0.832,,6.4289999,6.78399992,,,278.95,,
2000-05-08,3669.38,58.92340479,38.81355651,14.85675958,0.828,,,,,,276.73,,
2000-05-09,3585.01,48.76114412,13.30056833,10.8149726,0.821,,6.56799984,6.87200022,,,277.25,,
2000-05-10,3384.73,37.77547186,-7.418996687,2.042716987,0.819,,6.52400017,6.85099983,,,277.75,,
2000-05-11,3499.58,33.16254801,-0.966995913,10.08138602,0.825,,6.45699978,6.8039999,,,275.95,,
2000-05-12,3529.06,31.22479907,9.315654757,12.12834752,0.834,,6.42000008,6.83500004,,,276.15,,
2000-05-15,3607.65,35.64479871,35.74022565,17.63489064,0.83,,,,,,275.45,,
2000-05-16,3717.57,44.983599,68.37831319,25.02180221,0.84,,6.45200014,6.8499999,,,275.65,,
2000-05-17,3644.96,49.18983891,71.40279581,20.77649399,0.833,,6.43300009,6.90700006,,,273.35,,
2000-05-18,3538.71,48.3325648,57.29585797,14.80575002,0.836,,6.48899984,6.9289999,,,273.35,,
2000-05-19,3390.4,39.22372255,20.9332635,7.175149753,0.834,,6.54199982,6.921,,,274.25,,
2000-05-22,3364.21,37.75069353,24.92289146,5.876798653,0.823,,,,,,275.65,,
2000-05-23,3164.55,29.09939439,1.057245514,-3.331429368,0.825,,6.44999981,6.84399986,,,274.25,,
2000-05-24,3270.61,29.38894703,16.09175419,5.324122047,0.834,,6.42799997,6.79199982,,,273.55,,
2000-05-25,3205.35,27.82921039,17.28127235,2.217524925,0.825,,6.47900009,6.84100008,,,270.3,,
2000-05-26,3205.11,26.66940711,18.49592989,2.205730647,0.823,,6.39799976,6.74800014,,,272.25,,
2000-05-30,3459.48,34.28553841,49.23912806,22.28485938,0.803,,,,,,273.2,,
2000-05-31,3400.91,39.81494171,61.11524478,18.82420037,0.805,,6.38000011,6.74399996,,,272.1,,
2000-06-01,3582.5,53.63108769,98.82160417,31.19527573,0.801,,6.28499985,6.68400002,,,272.8,,
2000-06-02,3813.38,64.90727795,115.6930118,44.25894253,0.782,,6.1880002,6.59499979,,,281.15,,
2000-06-05,3821.76,72.39632399,116.5118061,44.69978144,0.791,,,,,,285.45,,
2000-06-06,3756.37,76.13951685,107.55524,39.94932174,0.794,,6.11600018,6.5,,,289,,
2000-06-07,3839.26,80.7837219,108.1020961,44.76824451,0.785,,6.12699986,6.49599981,,,286.7,,
2000-06-08,3825.56,83.72335508,104.7316251,43.68538844,0.789,,6.15199995,6.55100012,,,284.45,,
2000-06-09,3874.84,87.11802052,106.1088191,46.72892137,0.789,,6.13100004,6.57200003,,,283.85,,
2000-06-12,3767.91,84.74605293,88.31153329,37.84306179,0.784,,,,,,286.8,,
2000-06-13,3851.06,86.29344926,91.94468026,43.36583892,0.796,,6.079,6.53299999,,,285.75,,
2000-06-14,3797.41,78.67877304,62.467698,38.83388216,0.8,,6.11299992,6.51100016,,,291.75,,
2000-06-15,3845.74,77.68590819,67.09820853,42.2375264,0.809,,6.05000019,6.44199991,,,289.85,,
2000-06-16,3860.56,78.69925971,75.93878867,43.30636955,0.815,,6.05000019,6.45900011,,,289.25,,
2000-06-19,3989.83,83.29920507,93.41883295,52.20624791,0.82,,,,,,286.25,,
2000-06-20,4013.36,84.90699152,93.98627161,53.74085665,0.804,,6.00299978,6.39699984,,,286.15,,
2000-06-21,4064.01,87.9245658,100.0081415,57.07564113,0.816,,6.02299976,6.45300007,,,286.15,,
2000-06-22,3936.84,82.83698255,76.1598123,43.63893249,0.81,,6.11100006,6.49599981,,,285.65,,
2000-06-23,3845.34,73.0892814,45.3814434,35.03337487,0.803,,6.10699987,6.49100018,,,283.15,,
2000-06-26,3912.12,66.8683914,37.4622474,40.36824412,0.816,,,,,,284,,
2000-06-27,3858.96,58.18130565,21.76051926,35.29725069,0.81,,6.10200024,6.49900007,,,286.05,,
2000-06-28,3940.34,54.87366893,28.39418394,41.9656054,0.811,,6.09299994,6.49800014,,,292.65,,
2000-06-29,3877.23,46.70862208,13.05626248,35.74704949,0.802,,6.10599995,6.46299982,,,289.25,,
2000-06-30,3966.11,47.98173691,34.33834416,43.06967405,0.81,,6.03599977,6.36199999,,,289.52,,
2000-07-03,3991.93,51.77295794,54.42931416,45.13244209,,,,,,,288.35,,
2000-07-05,3863.1,43.32665816,23.53908682,32.11264904,0.808,,5.99100018,6.31899977,,,284.25,,
2000-07-06,3960.57,51.01402838,60.33866825,40.37100388,0.798,,5.98400021,6.29300022,,,283.65,,
2000-07-07,4023.2,59.17365411,84.23503838,45.31490818,0.8,,6.05000019,6.36499977,,,283.65,,
2000-07-10,3980.29,61.78965486,80.86034887,40.80525975,0.807,,,,,,283.95,,
