time,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence_fear,confidence_euphoria,confidence,fear_period_months,euphoria_period_months,fear_phase,euphoria_phase,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,runup_12m,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
1991-04-30,,3.103098963460092,0,0,1,1,0.0,0.5511311925737559,0.27556559628687793,,22.539538472167255,,-0.8650286179556326,484.7,402.667,0.20372416910250912,0.007901850696610646,0.46523579201934706,0.15532160755576757,-0.0742918880235446,0.14885043849253377,0,1,0,1,1,2,0,0
1991-05-01,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,487.9,402.784,0.21131921824104238,-0.006718241042345308,0.4793814432989689,0.15178356504254084,-0.1562873791516869,0.15179414542020764,0,1,1,1,1,2,0,1
1991-05-02,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,491.1,402.93549999999993,0.21880549120144566,-0.008079175924055715,0.48908429351121896,0.15030174501185484,-0.19423622646659572,0.1544428772919606,0,1,1,1,1,2,0,1
1991-05-03,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,492.1,403.105,0.22077374381364656,-0.01105305466237938,0.4885057471264367,0.14985997879057886,-0.20994318837756462,0.14815678954736344,0,1,1,1,1,2,0,1
1991-05-06,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,491.5,403.286,0.21873806678139096,-0.00867285195643408,0.46062407132243677,0.14717531549449975,-0.27467639597173527,0.1398423005565863,0,1,1,1,1,2,0,1
1991-05-07,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,491.5,403.5205,0.21802981508993957,-0.00847286665321767,0.442194835680751,0.14402000192879943,-0.3500673571301058,0.13825845298749417,0,1,1,1,1,2,0,1
1991-05-08,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,492.5,403.77,0.21975382024419843,0.0,0.44640234948604984,0.1411356902167093,-0.420000193455781,0.14189659169951296,0,1,0,1,1,2,0,0
1991-05-09,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,497.8,404.0315,0.23208215201042504,0.014262428687856543,0.47802850356294546,0.1403017890424104,-0.4449249349369947,0.14912280701754388,0,1,0,1,1,2,0,0
1991-05-10,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,493.4,404.2715,0.22046693867858602,-0.011816543160424686,0.46670630202140306,0.14195689269920733,-0.41439085521569874,0.1262268888381648,0,1,1,1,1,2,0,1
1991-05-13,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,493.9,404.52799999999996,0.22092908278289758,-0.01535087719298256,0.44415204678362574,0.13876905118954308,-0.49165086919762163,0.11843297101449268,0,1,1,1,1,2,0,1
1991-05-14,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,488.8,404.775,0.2075844605027486,-0.02396166134185307,0.3906116642958748,0.1408018422048378,-0.452415627812662,0.10463276836158197,0,0,1,1,1,1,0,0
1991-05-15,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,478.1,404.97450000000003,0.18056815922977854,-0.056629834254143585,0.3547747237177672,0.14756215146061252,-0.3067530451865098,0.0794761797245429,0,0,1,1,1,1,0,0
1991-05-16,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,481.8,405.204,0.18903071045695508,-0.057696068844122816,0.34995797142056606,0.14691646972501873,-0.32781207621603403,0.08099618577518508,0,0,1,1,1,1,0,0
1991-05-17,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,481.4,405.4665,0.18727441107958365,-0.049743387287801144,0.357968970380818,0.14593546449046493,-0.35656486702609874,0.0738344858353781,0,0,1,1,1,1,0,0
1991-05-20,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,480.1,405.77950000000004,0.18315489077195868,-0.04209896249002387,0.3681960672556286,0.14605344175541546,-0.36069698465425626,0.06005740781629498,0,0,1,1,1,1,0,0
1991-05-21,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,483.6,406.1975,0.19055385619064635,-0.021844660194174637,0.3711369435781118,0.14496103324360804,-0.3928010609613866,0.06543291473892943,0,0,1,1,1,1,0,0
1991-05-22,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,487.3,406.6235,0.19840589636358952,-0.017738359201773912,0.39908125179443,0.14550801385628892,-0.38726373872453895,0.0665353469030423,0,0,1,1,1,1,0,0
1991-05-23,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,489.6,407.033,0.20285087449911932,-0.017853560682046132,0.4036697247706422,0.1453892727016004,-0.39746012213579196,0.06829587606371379,0,0,1,1,1,1,0,0
1991-05-24,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,492.7,407.4315,0.20928303285337524,-0.006653225806451668,0.4117478510028654,0.14557765140742512,-0.4001839500007993,0.08595988538681953,0,0,1,1,1,1,0,0
1991-05-28,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,497.2,407.8775,0.2189934477876323,0.005256773150020155,0.4250501576382919,0.14521571579155895,-0.4157141889908499,0.08677595628415302,0,0,0,1,1,1,0,0
1991-05-29,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,499.1,408.3315,0.22229120212376463,0.023375025630510526,0.409488844959051,0.14489485751118106,-0.43055504978149095,0.08783783783783794,0,0,0,1,1,1,0,0
1991-05-30,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,503.2,408.796,0.23093180950889924,0.03816793893129766,0.41706561531962816,0.14532868873158358,-0.4276917648934627,0.09629629629629632,0,0,0,1,1,1,0,0
1991-05-31,,2.3270566480898367,0,0,1,1,0.0,0.39297597676568696,0.19648798838284348,,22.795098352409447,,-0.641424218233617,506.1,409.26899999999995,0.2365950023089951,0.0373027259684362,0.4224283305227656,0.1450131709396981,-0.4428160403906845,0.09521748539277208,0,0,0,1,1,1,0,0
1991-06-03,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,507.1,409.793,0.23745403166964785,0.03257992262268372,0.4121414647730437,0.14411024439170803,-0.47204335119962454,0.08913230240549819,0,0,0,1,1,1,0,0
1991-06-04,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,507.3,410.362,0.23622557644226316,0.030888030888030826,0.4040963188486022,0.13526392106983876,-0.6925927250795165,0.09190701678863533,0,0,0,1,1,1,0,0
1991-06-05,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,505.2,410.945,0.2293615934005766,0.02787385554425237,0.38753089810491614,0.13567353301968385,-0.6905713912855648,0.08645161290322578,0,0,0,1,1,1,0,0
1991-06-06,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,502.9,411.561,0.22193307917902816,0.023194303153611262,0.3558910757616609,0.13599593582553499,-0.6910202084806889,0.08360267183796588,0,0,0,1,1,1,0,0
1991-06-07,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,498.5,412.17949999999996,0.2094245346990815,0.012182741116751217,0.3389739457426806,0.13730219258103354,-0.6672159539925432,0.08157951833369492,0,0,0,1,1,1,0,0
1991-06-10,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,495.9,412.858,0.20113937479714572,-0.003816793893129833,0.3348586810228802,0.13325166838829447,-0.7749029379053677,0.07152117545375969,0,0,1,1,1,1,0,0
1991-06-11,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,496.6,413.50449999999995,0.20095428223876666,0.006485610052695767,0.3367429340511441,0.13044180177887166,-0.8523759758660895,0.06429489927132437,0,0,0,1,1,1,0,0
1991-06-12,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,491.1,414.0535,0.18607861061432884,-0.005669163798339705,0.3345108695652175,0.12976825136735654,-0.8771919946537978,0.04734484964811281,0,0,1,1,1,1,0,0
1991-06-13,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,491.1,414.59450000000004,0.1845309091172218,0.004705400981996677,0.32586393088552934,0.12973546603519343,-0.8861370664344972,0.05138086062941549,0,0,0,1,1,1,0,0
1991-06-14,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,495.1,415.161,0.19254939649918956,0.0355574147667852,0.33270524899057885,0.1302942013139447,-0.8808083649760539,0.05881094952951238,0,0,0,1,1,1,0,0
1991-06-17,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,494.3,415.73900000000003,0.18896711638792607,0.025944375259443708,0.34029284164858997,0.13038388999655184,-0.886027826945864,0.07269965277777768,0,0,0,1,1,1,0,0
1991-06-18,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,491.6,416.29100000000005,0.18090470368083844,0.021188201080182933,0.3442712605961171,0.1299077986179138,-0.9059037477309013,0.06753528773072759,0,0,0,1,1,1,0,0
1991-06-19,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,485.4,416.80949999999996,0.1645607885616811,0.011039366798583528,0.3111831442463533,0.13209798684103774,-0.8582379477626463,0.05338541666666652,0,0,0,1,1,1,0,0
1991-06-20,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,485.9,417.327,0.16431479391460413,0.004755996691480524,0.3089978448275861,0.13186169881496054,-0.873285524745689,0.05332755256882704,0,0,0,1,1,1,0,0
1991-06-21,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,485.8,417.86199999999997,0.1625847767923383,-0.0030781859224296992,0.3048616706956755,0.13183576089247606,-0.8831243759371958,0.05769649466579585,0,0,1,1,1,1,0,0
1991-06-24,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,475.2,418.336,0.13592901399831714,-0.02941176470588247,0.2719486081370448,0.13818728395541832,-0.7277974444600677,0.043020193151887653,0,0,1,1,1,1,0,0
1991-06-25,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,473.3,418.79400000000004,0.1301499066366758,-0.03937487314796018,0.27094522019334066,0.13146917369930677,-0.9117347104384675,0.03930610452349592,0,0,1,1,1,1,0,0
1991-06-26,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,473.1,419.26200000000006,0.12841135137455795,-0.04847144006436033,0.27040816326530637,0.13043929943084404,-0.9481080670891051,0.035456336178594894,0,0,1,1,1,1,0,0
1991-06-27,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,476.2,419.74150000000003,0.13450778633992577,-0.045882588659587276,0.2832120722177309,0.13115238839970364,-0.9387192503441733,0.03431798436142497,0,0,1,1,1,1,0,0
1991-06-28,,1.303415936044233,0,0,1,1,0.0,0.39294863151928583,0.19647431575964291,,23.095233071112972,,-0.354601481322145,475.9,420.24,0.1324481248810203,-0.05425278219395868,0.2820581896551724,0.13103851355647658,-0.9512102241920594,0.02941812675751665,0,0,1,1,1,1,0,0
1991-07-01,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,481.3,420.7745,0.1438430798444299,-0.04900217348350133,0.28758694489031567,0.12574770496196297,-1.1016806000286843,0.04177489177489191,0,0,1,1,1,1,0,0
1991-07-02,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,478.8,421.298,0.13648771178595687,-0.05580753303096042,0.2864051585169265,0.12499440196478177,-1.1321599742576665,0.03681247293200518,0,0,1,1,1,1,0,0
1991-07-03,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,474.3,421.8085,0.12444391234410879,-0.06505026611472497,0.2906122448979591,0.12572480251477772,-1.1229859044182264,0.032883275261324174,0,0,1,1,1,1,0,0
1991-07-05,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,474.1,422.3205,0.1226071194744276,-0.061559778305621426,0.2911220043572986,0.1255888823119161,-1.1375705784545402,0.02953311617806742,0,0,1,1,1,1,0,0
1991-07-08,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,479.5,422.89599999999996,0.1338485112178882,-0.04653012527341416,0.33120488617434773,0.12788681015885917,-1.0865178084751708,0.03855317305609707,0,0,1,1,1,1,0,0
1991-07-09,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,483.6,423.5025,0.14190589193688363,-0.029889669007021058,0.34707520891364907,0.12856400704519297,-1.0798126279281515,0.0490238611713667,0,0,1,1,1,1,0,0
1991-07-10,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,487.2,424.1775,0.14857577311384973,-0.01754385964912275,0.36279720279720284,0.1293082476763745,-1.0712398397044505,0.05022634188402675,0,0,1,1,1,1,0,0
1991-07-11,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,488.4,424.8455,0.14959438195767638,-0.01651228352799039,0.34954407294832834,0.12450618870956895,-1.2166789595877474,0.045376712328767166,0,0,1,1,1,1,0,0
1991-07-12,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,492.7,425.559,0.15777130785625482,0.0032579922622684165,0.3618021006080707,0.12546069156313294,-1.2021555935331678,0.05187873612297178,0,0,0,1,1,1,0,0
1991-07-15,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,496.2,426.334,0.16387620973227568,0.010384850335980467,0.39460370994940974,0.1262861068351392,-1.1913859818888946,0.05664395229982966,0,0,0,1,1,1,0,0
1991-07-16,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,493.6,427.07950000000005,0.15575671508466216,-0.0030296909715209486,0.3814721522530087,0.12426219806443237,-1.2603218543267338,0.06264800861141007,0,0,1,1,1,1,0,0
1991-07-17,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,493.4,427.773,0.15341547970535774,-0.0018207566255311614,0.351040525739321,0.12282680716922285,-1.312991505508847,0.07074652777777768,0,0,1,1,1,1,0,0
1991-07-18,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,496.8,428.475,0.15946087869770698,0.010577705451586539,0.3219797764768493,0.12243106644382222,-1.3361703839621568,0.08424268878219121,0,0,0,1,1,1,0,0
1991-07-19,,0.0,0,0,1,1,0.0,0.39323102742735544,0.19661551371367772,,23.382999417779654,,0.1493257895535031,497.6,429.2055,0.15935140626110345,0.02513391017717348,0.31989389920424416,0.12064978408705414,-1.3996840799721764,0.0929057764111576,0,0,0,1,1,1,0,0
